sid,search,"splunk_server","_time","is_realtime","api_et","api_lt","event_count","exec_time","result_count","scan_count","search_et","search_lt",status,"total_run_time","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_api_et","__mv_api_lt","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_search_et","__mv_search_lt","__mv_status","__mv_total_run_time"
"1539770463.1351","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1539770463.381428",0,"1539586800.000000000","1539759599.000000000",0,1539770463,1,0,"1539586800.000000000","1539759599.000000000",completed,"0.058",,,,,,,,,,,,,,,
"1539770464.1352","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1539770464.036474",0,"1539586800.000000000","1539759599.000000000",0,1539770464,1,0,"1539586800.000000000","1539759599.000000000",completed,"1.171",,,,,,,,,,,,,,,
"1539856861.2228","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1539856861.519984",0,"1539673200.000000000","1539845999.000000000",0,1539856861,38,0,"1539673200.000000000","1539845999.000000000",completed,"0.163",,,,,,,,,,,,,,,
"1539856862.2229","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1539856862.497384",0,"1539673200.000000000","1539845999.000000000",0,1539856862,1,0,"1539673200.000000000","1539845999.000000000",completed,"0.059000000000000004",,,,,,,,,,,,,,,
"1539856863.2230","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1539856863.146658",0,"1539673200.000000000","1539845999.000000000",0,1539856863,1,0,"1539673200.000000000","1539845999.000000000",completed,"1.203",,,,,,,,,,,,,,,
"1539943261.3112","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1539943261.343756",0,"1539759600.000000000","1539932399.000000000",0,1539943261,38,0,"1539759600.000000000","1539932399.000000000",completed,"0.115",,,,,,,,,,,,,,,
"1539943262.3113","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1539943262.369748",0,"1539759600.000000000","1539932399.000000000",0,1539943262,1,0,"1539759600.000000000","1539932399.000000000",completed,"0.059000000000000004",,,,,,,,,,,,,,,
"1539943263.3114","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1539943263.005619",0,"1539759600.000000000","1539932399.000000000",0,1539943263,1,0,"1539759600.000000000","1539932399.000000000",completed,"1.158",,,,,,,,,,,,,,,
"1540029664.3999","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1540029664.177458",0,"1539846000.000000000","1540018799.000000000",0,1540029664,38,0,"1539846000.000000000","1540018799.000000000",completed,"0.156",,,,,,,,,,,,,,,
"1540029665.4000","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1540029665.106083",0,"1539846000.000000000","1540018799.000000000",0,1540029665,1,0,"1539846000.000000000","1540018799.000000000",completed,"0.06",,,,,,,,,,,,,,,
"1540029665.4001","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1540029665.769646",0,"1539846000.000000000","1540018799.000000000",0,1540029665,1,0,"1539846000.000000000","1540018799.000000000",completed,"1.2790000000000001",,,,,,,,,,,,,,,
"1540118597.4828","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1540118597.233389",0,"1539932400.000000000","1540105199.000000000",0,1540118597,38,0,"1539932400.000000000","1540105199.000000000",completed,"0.094",,,,,,,,,,,,,,,
"1540118597.4829","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1540118597.885715",0,"1539932400.000000000","1540105199.000000000",0,1540118597,1,0,"1539932400.000000000","1540105199.000000000",completed,"0.047",,,,,,,,,,,,,,,
"1540118598.4830","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1540118598.551410",0,"1539932400.000000000","1540105199.000000000",0,1540118598,1,0,"1539932400.000000000","1540105199.000000000",completed,"1.145",,,,,,,,,,,,,,,
"1540461661.6783","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1540461661.829487",0,"1540018800.000000000","1540450799.000000000",0,1540461662,38,0,"1540018800.000000000","1540450799.000000000",completed,"0.133",,,,,,,,,,,,,,,
"1540461662.6784","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1540461662.902020",0,"1540018800.000000000","1540450799.000000000",0,1540461662,1,0,"1540018800.000000000","1540450799.000000000",completed,"0.055",,,,,,,,,,,,,,,
"1540461663.6785","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1540461663.676130",0,"1540018800.000000000","1540450799.000000000",0,1540461663,1,0,"1540018800.000000000","1540450799.000000000",completed,"1.111",,,,,,,,,,,,,,,
"1540548636.7529","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1540548636.356044",0,"1540364400.000000000","1540537199.000000000",0,1540548636,38,0,"1540364400.000000000","1540537199.000000000",completed,"0.097",,,,,,,,,,,,,,,
"1540548636.7530","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1540548636.994241",0,"1540364400.000000000","1540537199.000000000",0,1540548637,1,0,"1540364400.000000000","1540537199.000000000",completed,"0.048",,,,,,,,,,,,,,,
"1540548969.7534","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1540548969.602000",0,"1540364400.000000000","1540537199.000000000",0,1540548970,1,0,"1540364400.000000000","1540537199.000000000",completed,18446744073709424,,,,,,,,,,,,,,,
"1540637765.8243","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1540637765.687470",0,"1540450800.000000000","1540623599.000000000",0,1540637765,38,0,"1540450800.000000000","1540623599.000000000",completed,"0.098",,,,,,,,,,,,,,,
"1540637766.8244","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1540637766.346610",0,"1540450800.000000000","1540623599.000000000",0,1540637766,1,0,"1540450800.000000000","1540623599.000000000",completed,"0.052000000000000005",,,,,,,,,,,,,,,
"1540637766.8245","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1540637766.922365",0,"1540450800.000000000","1540623599.000000000",0,1540637766,1,0,"1540450800.000000000","1540623599.000000000",completed,"1.037",,,,,,,,,,,,,,,
"1540807261.9677","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1540807261.354599",0,"1540537200.000000000","1540796399.000000000",0,1540807261,38,0,"1540537200.000000000","1540796399.000000000",completed,"0.097",,,,,,,,,,,,,,,
"1540807262.9678","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1540807262.226265",0,"1540537200.000000000","1540796399.000000000",0,1540807262,1,0,"1540537200.000000000","1540796399.000000000",completed,"0.048",,,,,,,,,,,,,,,
"1540807262.9679","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1540807262.810356",0,"1540537200.000000000","1540796399.000000000",0,1540807262,1,0,"1540537200.000000000","1540796399.000000000",completed,"1.018",,,,,,,,,,,,,,,
"1541330524.2496","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1541330524.248716",0,"1540710000.000000000","1541314799.000000000",0,1541330524,38,0,"1540710000.000000000","1541314799.000000000",completed,"0.112",,,,,,,,,,,,,,,
"1541330525.2497","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1541330525.233826",0,"1540710000.000000000","1541314799.000000000",0,1541330525,1,0,"1540710000.000000000","1541314799.000000000",completed,"0.069",,,,,,,,,,,,,,,
"1541330525.2498","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1541330525.897346",0,"1540710000.000000000","1541314799.000000000",0,1541330525,1,0,"1540710000.000000000","1541314799.000000000",completed,"0.964",,,,,,,,,,,,,,,
"1541502106.1154","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1541502106.788209",0,"1541228400.000000000","1541491199.000000000",0,1541502106,38,0,"1541228400.000000000","1541491199.000000000",completed,"0.18",,,,,,,,,,,,,,,
"1541502107.1155","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1541502107.606711",0,"1541228400.000000000","1541491199.000000000",0,1541502107,1,0,"1541228400.000000000","1541491199.000000000",completed,"0.043000000000000003",,,,,,,,,,,,,,,
"1541502108.1156","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1541502108.349306",0,"1541228400.000000000","1541491199.000000000",0,1541502108,1,0,"1541228400.000000000","1541491199.000000000",completed,"1.165",,,,,,,,,,,,,,,
"1541502867.1166","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1541502867.793284",0,"1541404800.000000000","1541491199.000000000",0,1541502867,38,0,"1541404800.000000000","1541491199.000000000",completed,"0.096",,,,,,,,,,,,,,,
"1541502868.1167","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1541502868.472662",0,"1541404800.000000000","1541491199.000000000",0,1541502868,1,0,"1541404800.000000000","1541491199.000000000",completed,"0.047",,,,,,,,,,,,,,,
"1541502869.1168","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1541502869.203528",0,"1541404800.000000000","1541491199.000000000",0,1541502869,1,0,"1541404800.000000000","1541491199.000000000",completed,"0.979",,,,,,,,,,,,,,,
"1541761261.125","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1541761261.681137",0,"1541404800.000000000","1541750399.000000000",0,1541761261,38,0,"1541404800.000000000","1541750399.000000000",completed,"0.098",,,,,,,,,,,,,,,
"1541761262.126","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1541761262.474059",0,"1541404800.000000000","1541750399.000000000",0,1541761262,1,0,"1541404800.000000000","1541750399.000000000",completed,"0.048",,,,,,,,,,,,,,,
"1541761263.127","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1541761263.179951",0,"1541404800.000000000","1541750399.000000000",0,1541761263,1,0,"1541404800.000000000","1541750399.000000000",completed,"0.974",,,,,,,,,,,,,,,
"1542020461.329","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1542020461.506543",0,"1541664000.000000000","1542009599.000000000",0,1542020461,38,0,"1541664000.000000000","1542009599.000000000",completed,"0.101",,,,,,,,,,,,,,,
"1542020462.330","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1542020462.308233",0,"1541664000.000000000","1542009599.000000000",0,1542020462,1,0,"1541664000.000000000","1542009599.000000000",completed,"0.042",,,,,,,,,,,,,,,
"1542020462.331","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1542020462.930812",0,"1541664000.000000000","1542009599.000000000",0,1542020462,1,0,"1541664000.000000000","1542009599.000000000",completed,"0.96",,,,,,,,,,,,,,,
"1542106861.1188","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1542106861.877489",0,"1541923200.000000000","1542095999.000000000",0,1542106862,38,0,"1541923200.000000000","1542095999.000000000",completed,"0.122",,,,,,,,,,,,,,,
"1542106862.1189","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1542106862.687587",0,"1541923200.000000000","1542095999.000000000",0,1542106862,1,0,"1541923200.000000000","1542095999.000000000",completed,"0.052000000000000005",,,,,,,,,,,,,,,
"1542106863.1190","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1542106863.438470",0,"1541923200.000000000","1542095999.000000000",0,1542106863,1,0,"1541923200.000000000","1542095999.000000000",completed,"1.035",,,,,,,,,,,,,,,
"1542626525.395","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1542626525.710536",0,"1542009600.000000000","1542614399.000000000",0,1542626525,38,0,"1542009600.000000000","1542614399.000000000",completed,"0.11900000000000001",,,,,,,,,,,,,,,
"1542626526.396","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1542626526.483479",0,"1542009600.000000000","1542614399.000000000",0,1542626526,1,0,"1542009600.000000000","1542614399.000000000",completed,"0.044",,,,,,,,,,,,,,,
"1542626527.397","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1542626527.212325",0,"1542009600.000000000","1542614399.000000000",0,1542626527,1,0,"1542009600.000000000","1542614399.000000000",completed,"0.9540000000000001",,,,,,,,,,,,,,,
"1542712789.1172","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1542712789.072743",0,"1542528000.000000000","1542700799.000000000",0,1542712789,38,0,"1542528000.000000000","1542700799.000000000",completed,"0.157",,,,,,,,,,,,,,,
"1542712790.1173","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1542712790.125394",0,"1542528000.000000000","1542700799.000000000",0,1542712790,1,0,"1542528000.000000000","1542700799.000000000",completed,"0.05",,,,,,,,,,,,,,,
"1542712790.1174","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1542712790.797989",0,"1542528000.000000000","1542700799.000000000",0,1542712790,1,0,"1542528000.000000000","1542700799.000000000",completed,"1.247",,,,,,,,,,,,,,,
"1542887650.2701","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1542887650.533494",0,"1542614400.000000000","1542873599.000000000",0,1542887650,38,0,"1542614400.000000000","1542873599.000000000",completed,"0.113",,,,,,,,,,,,,,,
"1542887651.2702","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1542887651.296944",0,"1542614400.000000000","1542873599.000000000",0,1542887651,1,0,"1542614400.000000000","1542873599.000000000",completed,"0.058",,,,,,,,,,,,,,,
"1542887651.2703","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1542887651.998270",0,"1542614400.000000000","1542873599.000000000",0,1542887652,1,0,"1542614400.000000000","1542873599.000000000",completed,"1.096",,,,,,,,,,,,,,,
"1542970861.3464","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1542970861.985946",0,"1542787200.000000000","1542959999.000000000",0,1542970862,38,0,"1542787200.000000000","1542959999.000000000",completed,"0.127",,,,,,,,,,,,,,,
"1542970862.3465","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1542970862.761923",0,"1542787200.000000000","1542959999.000000000",0,1542970862,1,0,"1542787200.000000000","1542959999.000000000",completed,"0.058",,,,,,,,,,,,,,,
"1542970863.3466","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1542970863.528617",0,"1542787200.000000000","1542959999.000000000",0,1542970863,1,0,"1542787200.000000000","1542959999.000000000",completed,"1.106",,,,,,,,,,,,,,,
"1543231401.5913","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1543231401.621515",0,"1542873600.000000000","1543219199.000000000",0,1543231401,38,0,"1542873600.000000000","1543219199.000000000",completed,"0.114",,,,,,,,,,,,,,,
"1543231402.5914","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1543231402.470569",0,"1542873600.000000000","1543219199.000000000",0,1543231402,1,0,"1542873600.000000000","1543219199.000000000",completed,"0.06",,,,,,,,,,,,,,,
"1543231403.5915","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1543231403.252090",0,"1542873600.000000000","1543219199.000000000",0,1543231403,1,0,"1542873600.000000000","1543219199.000000000",completed,"1.683",,,,,,,,,,,,,,,
"1544785261.2510","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1544785261.874031",0,"1543132800.000000000","1544774399.000000000",0,1544785262,38,0,"1543132800.000000000","1544774399.000000000",completed,"0.159",,,,,,,,,,,,,,,
"1544785262.2511","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1544785262.760508",0,"1543132800.000000000","1544774399.000000000",0,1544785262,1,0,"1543132800.000000000","1544774399.000000000",completed,"0.06",,,,,,,,,,,,,,,
"1544785263.2512","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1544785263.538323",0,"1543132800.000000000","1544774399.000000000",0,1544785263,1,0,"1543132800.000000000","1544774399.000000000",completed,"1.198",,,,,,,,,,,,,,,
"1546171690.644","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1546171690.538795",0,"1544688000.000000000","1546156799.000000000",0,1546171690,39,0,"1544688000.000000000","1546156799.000000000",completed,"0.123",,,,,,,,,,,,,,,
"1546171692.645","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1546171692.037662",0,"1544688000.000000000","1546156799.000000000",0,1546171692,1,0,"1544688000.000000000","1546156799.000000000",completed,"0.044",,,,,,,,,,,,,,,
"1546171693.646","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1546171693.020443",0,"1544688000.000000000","1546156799.000000000",0,1546171693,1,0,"1544688000.000000000","1546156799.000000000",completed,"2.154",,,,,,,,,,,,,,,
"1546772461.1506","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1546772461.766684",0,"1546070400.000000000","1546761599.000000000",0,1546772461,39,0,"1546070400.000000000","1546761599.000000000",completed,"0.11800000000000001",,,,,,,,,,,,,,,
"1546772462.1507","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1546772462.613294",0,"1546070400.000000000","1546761599.000000000",0,1546772462,1,0,"1546070400.000000000","1546761599.000000000",completed,"0.053",,,,,,,,,,,,,,,
"1546772463.1508","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1546772463.348666",0,"1546070400.000000000","1546761599.000000000",0,1546772463,1,0,"1546070400.000000000","1546761599.000000000",completed,"1.038",,,,,,,,,,,,,,,
"1547725402.4549","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1547725402.484362",0,"1546675200.000000000","1547711999.000000000",0,1547725402,39,0,"1546675200.000000000","1547711999.000000000",completed,"0.217",,,,,,,,,,,,,,,
"1547725403.4550","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1547725403.769164",0,"1546675200.000000000","1547711999.000000000",0,1547725403,1,0,"1546675200.000000000","1547711999.000000000",completed,"0.07",,,,,,,,,,,,,,,
"1547725404.4551","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1547725404.888030",0,"1546675200.000000000","1547711999.000000000",0,1547725404,1,0,"1546675200.000000000","1547711999.000000000",completed,"1.92",,,,,,,,,,,,,,,
"1548068461.5301","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1548068461.346199",0,"1547625600.000000000","1548057599.000000000",0,1548068461,39,0,"1547625600.000000000","1548057599.000000000",completed,"0.106",,,,,,,,,,,,,,,
"1548068462.5302","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1548068462.163712",0,"1547625600.000000000","1548057599.000000000",0,1548068462,1,0,"1547625600.000000000","1548057599.000000000",completed,"0.051000000000000004",,,,,,,,,,,,,,,
"1548068462.5303","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1548068462.885115",0,"1547625600.000000000","1548057599.000000000",0,1548068462,1,0,"1547625600.000000000","1548057599.000000000",completed,"1.004",,,,,,,,,,,,,,,
"1548154861.5920","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1548154861.375523",0,"1547971200.000000000","1548143999.000000000",0,1548154861,39,0,"1547971200.000000000","1548143999.000000000",completed,"0.114",,,,,,,,,,,,,,,
"1548154862.5921","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1548154862.200138",0,"1547971200.000000000","1548143999.000000000",0,1548154862,1,0,"1547971200.000000000","1548143999.000000000",completed,"0.056",,,,,,,,,,,,,,,
"1548154863.5922","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1548154863.052729",0,"1547971200.000000000","1548143999.000000000",0,1548154863,1,0,"1547971200.000000000","1548143999.000000000",completed,"1.149",,,,,,,,,,,,,,,
"1548327661.7025","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1548327661.630320",0,"1548057600.000000000","1548316799.000000000",0,1548327661,39,0,"1548057600.000000000","1548316799.000000000",completed,"0.18",,,,,,,,,,,,,,,
"1548327662.7026","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1548327662.565758",0,"1548057600.000000000","1548316799.000000000",0,1548327662,1,0,"1548057600.000000000","1548316799.000000000",completed,"0.101",,,,,,,,,,,,,,,
"1548327663.7027","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1548327663.345393",0,"1548057600.000000000","1548316799.000000000",0,1548327663,1,0,"1548057600.000000000","1548316799.000000000",completed,"1.301",,,,,,,,,,,,,,,
"1548414061.7910","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1548414061.496191",0,"1548230400.000000000","1548403199.000000000",0,1548414061,39,0,"1548230400.000000000","1548403199.000000000",completed,"0.129",,,,,,,,,,,,,,,
"1548414062.7911","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1548414062.442692",0,"1548230400.000000000","1548403199.000000000",0,1548414062,1,0,"1548230400.000000000","1548403199.000000000",completed,"0.047",,,,,,,,,,,,,,,
"1548414063.7912","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1548414063.208816",0,"1548230400.000000000","1548403199.000000000",0,1548414063,1,0,"1548230400.000000000","1548403199.000000000",completed,"1.1420000000000001",,,,,,,,,,,,,,,
"1549094461.1434","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1549094461.609083",0,"1548306000.000000000","1549083599.000000000",0,1549094461,39,0,"1548306000.000000000","1549083599.000000000",completed,"0.121",,,,,,,,,,,,,,,
"1549094462.1435","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1549094462.327226",0,"1548306000.000000000","1549083599.000000000",0,1549094462,1,0,"1548306000.000000000","1549083599.000000000",completed,"0.055",,,,,,,,,,,,,,,
"1549094463.1436","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1549094463.094517",0,"1548306000.000000000","1549083599.000000000",0,1549094463,1,0,"1548306000.000000000","1549083599.000000000",completed,"1.101",,,,,,,,,,,,,,,
"1549180861.2323","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1549180861.683153",0,"1548997200.000000000","1549169999.000000000",0,1549180861,39,0,"1548997200.000000000","1549169999.000000000",completed,"0.11800000000000001",,,,,,,,,,,,,,,
"1549180862.2324","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1549180862.483740",0,"1548997200.000000000","1549169999.000000000",0,1549180862,1,0,"1548997200.000000000","1549169999.000000000",completed,"0.049",,,,,,,,,,,,,,,
"1549180863.2325","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1549180863.203306",0,"1548997200.000000000","1549169999.000000000",0,1549180863,1,0,"1548997200.000000000","1549169999.000000000",completed,"1.353",,,,,,,,,,,,,,,
"1549267261.3202","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1549267261.743690",0,"1549083600.000000000","1549256399.000000000",0,1549267261,39,0,"1549083600.000000000","1549256399.000000000",completed,"0.137",,,,,,,,,,,,,,,
"1549267262.3203","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1549267262.959481",0,"1549083600.000000000","1549256399.000000000",0,1549267263,1,0,"1549083600.000000000","1549256399.000000000",completed,"0.276",,,,,,,,,,,,,,,
"1549267264.3204","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1549267264.081087",0,"1549083600.000000000","1549256399.000000000",0,1549267264,1,0,"1549083600.000000000","1549256399.000000000",completed,"1.677",,,,,,,,,,,,,,,
"1549353661.4089","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1549353661.812346",0,"1549170000.000000000","1549342799.000000000",0,1549353662,39,0,"1549170000.000000000","1549342799.000000000",completed,"0.128",,,,,,,,,,,,,,,
"1549353663.4090","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1549353663.106205",0,"1549170000.000000000","1549342799.000000000",0,1549353663,1,0,"1549170000.000000000","1549342799.000000000",completed,"0.061",,,,,,,,,,,,,,,
"1549353663.4091","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1549353663.980832",0,"1549170000.000000000","1549342799.000000000",0,1549353664,1,0,"1549170000.000000000","1549342799.000000000",completed,"1.088",,,,,,,,,,,,,,,
